seed,latent_dim,fbank_size,ckpt_path,wandb_run_url,query_sim_only,query
2,4,8,results/frozen_sirl_ts/frozen_sirl_ts_1786633922.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/693rek9u,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 10, 1: 136, 2: 854}, 'n_both_nonempty': 854, 'n_ttest_run': 722, 'n_significant': {0.05: 651, 0.01: 634, 0.001: 509}, 'frac_significant': {0.05: 0.9016620498614959, 0.01: 0.8781163434903048, 0.001: 0.7049861495844876}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 76, 2: 922}, 'n_both_nonempty': 922, 'n_ttest_run': 922, 'n_significant': {0.05: 670, 0.01: 435, 0.001: 265}, 'frac_significant': {0.05: 0.7266811279826464, 0.01: 0.4718004338394794, 0.001: 0.2874186550976139}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 10, 1: 136, 2: 854}, 'n_both_nonempty': 854, 'n_ttest_run': 722, 'n_significant': {0.05: 651, 0.01: 634, 0.001: 509}, 'frac_significant': {0.05: 0.9016620498614959, 0.01: 0.8781163434903048, 0.001: 0.7049861495844876}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 76, 2: 922}, 'n_both_nonempty': 922, 'n_ttest_run': 922, 'n_significant': {0.05: 670, 0.01: 435, 0.001: 265}, 'frac_significant': {0.05: 0.7266811279826464, 0.01: 0.4718004338394794, 0.001: 0.2874186550976139}}}}"
0,4,16,results/frozen_sirl_ts/frozen_sirl_ts_1786633934.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/08g0lf95,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 5, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 995, 'n_significant': {0.05: 635, 0.01: 552, 0.001: 498}, 'frac_significant': {0.05: 0.6381909547738693, 0.01: 0.5547738693467337, 0.001: 0.5005025125628141}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 14, 2: 984}, 'n_both_nonempty': 984, 'n_ttest_run': 975, 'n_significant': {0.05: 537, 0.01: 430, 0.001: 326}, 'frac_significant': {0.05: 0.5507692307692308, 0.01: 0.441025641025641, 0.001: 0.3343589743589744}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 5, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 995, 'n_significant': {0.05: 635, 0.01: 552, 0.001: 498}, 'frac_significant': {0.05: 0.6381909547738693, 0.01: 0.5547738693467337, 0.001: 0.5005025125628141}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 14, 2: 984}, 'n_both_nonempty': 984, 'n_ttest_run': 975, 'n_significant': {0.05: 537, 0.01: 430, 0.001: 326}, 'frac_significant': {0.05: 0.5507692307692308, 0.01: 0.441025641025641, 0.001: 0.3343589743589744}}}}"
1,4,16,results/frozen_sirl_ts/frozen_sirl_ts_1786633947.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/73wmahtp,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 14, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 982, 'n_significant': {0.05: 872, 0.01: 791, 0.001: 517}, 'frac_significant': {0.05: 0.8879837067209776, 0.01: 0.8054989816700611, 0.001: 0.5264765784114053}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 4, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 975, 'n_significant': {0.05: 673, 0.01: 542, 0.001: 372}, 'frac_significant': {0.05: 0.6902564102564103, 0.01: 0.5558974358974359, 0.001: 0.38153846153846155}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 14, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 982, 'n_significant': {0.05: 872, 0.01: 791, 0.001: 517}, 'frac_significant': {0.05: 0.8879837067209776, 0.01: 0.8054989816700611, 0.001: 0.5264765784114053}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 4, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 975, 'n_significant': {0.05: 673, 0.01: 542, 0.001: 372}, 'frac_significant': {0.05: 0.6902564102564103, 0.01: 0.5558974358974359, 0.001: 0.38153846153846155}}}}"
2,4,16,results/frozen_sirl_ts/frozen_sirl_ts_1786633959.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/0cwwrdiz,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 74, 1: 187, 2: 739}, 'n_both_nonempty': 739, 'n_ttest_run': 739, 'n_significant': {0.05: 667, 0.01: 635, 0.001: 623}, 'frac_significant': {0.05: 0.9025710419485792, 0.01: 0.8592692828146143, 0.001: 0.8430311231393776}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 42, 1: 118, 2: 840}, 'n_both_nonempty': 840, 'n_ttest_run': 840, 'n_significant': {0.05: 630, 0.01: 141, 0.001: 4}, 'frac_significant': {0.05: 0.75, 0.01: 0.16785714285714284, 0.001: 0.004761904761904762}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 74, 1: 187, 2: 739}, 'n_both_nonempty': 739, 'n_ttest_run': 739, 'n_significant': {0.05: 667, 0.01: 635, 0.001: 623}, 'frac_significant': {0.05: 0.9025710419485792, 0.01: 0.8592692828146143, 0.001: 0.8430311231393776}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 42, 1: 118, 2: 840}, 'n_both_nonempty': 840, 'n_ttest_run': 840, 'n_significant': {0.05: 630, 0.01: 141, 0.001: 4}, 'frac_significant': {0.05: 0.75, 0.01: 0.16785714285714284, 0.001: 0.004761904761904762}}}}"
0,4,32,results/frozen_sirl_ts/frozen_sirl_ts_1786633970.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/93b3q43b,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 11, 1: 18, 2: 971}, 'n_both_nonempty': 971, 'n_ttest_run': 970, 'n_significant': {0.05: 832, 0.01: 742, 0.001: 699}, 'frac_significant': {0.05: 0.8577319587628865, 0.01: 0.7649484536082474, 0.001: 0.7206185567010309}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 139, 2: 849}, 'n_both_nonempty': 849, 'n_ttest_run': 844, 'n_significant': {0.05: 420, 0.01: 277, 0.001: 184}, 'frac_significant': {0.05: 0.4976303317535545, 0.01: 0.3281990521327014, 0.001: 0.21800947867298578}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 11, 1: 18, 2: 971}, 'n_both_nonempty': 971, 'n_ttest_run': 970, 'n_significant': {0.05: 832, 0.01: 742, 0.001: 699}, 'frac_significant': {0.05: 0.8577319587628865, 0.01: 0.7649484536082474, 0.001: 0.7206185567010309}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 139, 2: 849}, 'n_both_nonempty': 849, 'n_ttest_run': 844, 'n_significant': {0.05: 420, 0.01: 277, 0.001: 184}, 'frac_significant': {0.05: 0.4976303317535545, 0.01: 0.3281990521327014, 0.001: 0.21800947867298578}}}}"
1,4,32,results/frozen_sirl_ts/frozen_sirl_ts_1786633982.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ftatrfnw,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 40, 2: 956}, 'n_both_nonempty': 956, 'n_ttest_run': 950, 'n_significant': {0.05: 518, 0.01: 321, 0.001: 146}, 'frac_significant': {0.05: 0.5452631578947369, 0.01: 0.33789473684210525, 0.001: 0.15368421052631578}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 1, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 909, 'n_significant': {0.05: 823, 0.01: 755, 0.001: 575}, 'frac_significant': {0.05: 0.9053905390539054, 0.01: 0.8305830583058306, 0.001: 0.6325632563256326}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 40, 2: 956}, 'n_both_nonempty': 956, 'n_ttest_run': 950, 'n_significant': {0.05: 518, 0.01: 321, 0.001: 146}, 'frac_significant': {0.05: 0.5452631578947369, 0.01: 0.33789473684210525, 0.001: 0.15368421052631578}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 1, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 909, 'n_significant': {0.05: 823, 0.01: 755, 0.001: 575}, 'frac_significant': {0.05: 0.9053905390539054, 0.01: 0.8305830583058306, 0.001: 0.6325632563256326}}}}"
2,4,32,results/frozen_sirl_ts/frozen_sirl_ts_1786633994.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/3t375nkw,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 29, 1: 159, 2: 812}, 'n_both_nonempty': 812, 'n_ttest_run': 812, 'n_significant': {0.05: 749, 0.01: 640, 0.001: 628}, 'frac_significant': {0.05: 0.9224137931034483, 0.01: 0.7881773399014779, 0.001: 0.7733990147783252}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 23, 1: 85, 2: 892}, 'n_both_nonempty': 892, 'n_ttest_run': 888, 'n_significant': {0.05: 456, 0.01: 386, 0.001: 7}, 'frac_significant': {0.05: 0.5135135135135135, 0.01: 0.4346846846846847, 0.001: 0.007882882882882882}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 29, 1: 159, 2: 812}, 'n_both_nonempty': 812, 'n_ttest_run': 812, 'n_significant': {0.05: 749, 0.01: 640, 0.001: 628}, 'frac_significant': {0.05: 0.9224137931034483, 0.01: 0.7881773399014779, 0.001: 0.7733990147783252}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 23, 1: 85, 2: 892}, 'n_both_nonempty': 892, 'n_ttest_run': 888, 'n_significant': {0.05: 456, 0.01: 386, 0.001: 7}, 'frac_significant': {0.05: 0.5135135135135135, 0.01: 0.4346846846846847, 0.001: 0.007882882882882882}}}}"
0,4,64,results/frozen_sirl_ts/frozen_sirl_ts_1786634007.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/yyt2hmve,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 989, 'n_significant': {0.05: 925, 0.01: 891, 0.001: 745}, 'frac_significant': {0.05: 0.9352881698685541, 0.01: 0.9009100101112234, 0.001: 0.7532861476238625}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 844, 'n_significant': {0.05: 686, 0.01: 536, 0.001: 270}, 'frac_significant': {0.05: 0.8127962085308057, 0.01: 0.6350710900473934, 0.001: 0.31990521327014215}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 989, 'n_significant': {0.05: 925, 0.01: 891, 0.001: 745}, 'frac_significant': {0.05: 0.9352881698685541, 0.01: 0.9009100101112234, 0.001: 0.7532861476238625}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 844, 'n_significant': {0.05: 686, 0.01: 536, 0.001: 270}, 'frac_significant': {0.05: 0.8127962085308057, 0.01: 0.6350710900473934, 0.001: 0.31990521327014215}}}}"
1,4,64,results/frozen_sirl_ts/frozen_sirl_ts_1786634020.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/ja5jq192,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 995, 'n_significant': {0.05: 811, 0.01: 739, 0.001: 539}, 'frac_significant': {0.05: 0.8150753768844221, 0.01: 0.742713567839196, 0.001: 0.5417085427135678}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 992, 'n_significant': {0.05: 846, 0.01: 611, 0.001: 497}, 'frac_significant': {0.05: 0.8528225806451613, 0.01: 0.6159274193548387, 0.001: 0.501008064516129}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 995, 'n_significant': {0.05: 811, 0.01: 739, 0.001: 539}, 'frac_significant': {0.05: 0.8150753768844221, 0.01: 0.742713567839196, 0.001: 0.5417085427135678}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 992, 'n_significant': {0.05: 846, 0.01: 611, 0.001: 497}, 'frac_significant': {0.05: 0.8528225806451613, 0.01: 0.6159274193548387, 0.001: 0.501008064516129}}}}"
2,4,64,results/frozen_sirl_ts/frozen_sirl_ts_1786634033.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/1lclssmu,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 988, 'n_significant': {0.05: 948, 0.01: 944, 0.001: 913}, 'frac_significant': {0.05: 0.9595141700404858, 0.01: 0.9554655870445344, 0.001: 0.9240890688259109}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 22, 1: 0, 2: 978}, 'n_both_nonempty': 978, 'n_ttest_run': 934, 'n_significant': {0.05: 571, 0.01: 425, 0.001: 267}, 'frac_significant': {0.05: 0.6113490364025695, 0.01: 0.4550321199143469, 0.001: 0.28586723768736616}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 988, 'n_significant': {0.05: 948, 0.01: 944, 0.001: 913}, 'frac_significant': {0.05: 0.9595141700404858, 0.01: 0.9554655870445344, 0.001: 0.9240890688259109}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 22, 1: 0, 2: 978}, 'n_both_nonempty': 978, 'n_ttest_run': 934, 'n_significant': {0.05: 571, 0.01: 425, 0.001: 267}, 'frac_significant': {0.05: 0.6113490364025695, 0.01: 0.4550321199143469, 0.001: 0.28586723768736616}}}}"
0,4,128,results/frozen_sirl_ts/frozen_sirl_ts_1786634046.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/a8tdl3at,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 28, 1: 0, 2: 972}, 'n_both_nonempty': 972, 'n_ttest_run': 958, 'n_significant': {0.05: 774, 0.01: 771, 0.001: 753}, 'frac_significant': {0.05: 0.8079331941544885, 0.01: 0.8048016701461378, 0.001: 0.7860125260960334}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 957, 'n_significant': {0.05: 619, 0.01: 303, 0.001: 196}, 'frac_significant': {0.05: 0.6468129571577848, 0.01: 0.3166144200626959, 0.001: 0.20480668756530826}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 28, 1: 0, 2: 972}, 'n_both_nonempty': 972, 'n_ttest_run': 958, 'n_significant': {0.05: 774, 0.01: 771, 0.001: 753}, 'frac_significant': {0.05: 0.8079331941544885, 0.01: 0.8048016701461378, 0.001: 0.7860125260960334}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 957, 'n_significant': {0.05: 619, 0.01: 303, 0.001: 196}, 'frac_significant': {0.05: 0.6468129571577848, 0.01: 0.3166144200626959, 0.001: 0.20480668756530826}}}}"
1,4,128,results/frozen_sirl_ts/frozen_sirl_ts_1786634060.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/u0yil2ei,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 1, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 994, 'n_significant': {0.05: 590, 0.01: 364, 0.001: 180}, 'frac_significant': {0.05: 0.5935613682092555, 0.01: 0.36619718309859156, 0.001: 0.18108651911468812}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 965, 'n_significant': {0.05: 865, 0.01: 790, 0.001: 721}, 'frac_significant': {0.05: 0.8963730569948186, 0.01: 0.8186528497409327, 0.001: 0.7471502590673575}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 1, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 994, 'n_significant': {0.05: 590, 0.01: 364, 0.001: 180}, 'frac_significant': {0.05: 0.5935613682092555, 0.01: 0.36619718309859156, 0.001: 0.18108651911468812}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 965, 'n_significant': {0.05: 865, 0.01: 790, 0.001: 721}, 'frac_significant': {0.05: 0.8963730569948186, 0.01: 0.8186528497409327, 0.001: 0.7471502590673575}}}}"
2,4,128,results/frozen_sirl_ts/frozen_sirl_ts_1786634073.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/emmk28mi,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 984, 'n_significant': {0.05: 949, 0.01: 897, 0.001: 762}, 'frac_significant': {0.05: 0.9644308943089431, 0.01: 0.9115853658536586, 0.001: 0.774390243902439}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 0, 2: 987}, 'n_both_nonempty': 987, 'n_ttest_run': 987, 'n_significant': {0.05: 331, 0.01: 174, 0.001: 75}, 'frac_significant': {0.05: 0.3353596757852077, 0.01: 0.1762917933130699, 0.001: 0.07598784194528875}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 984, 'n_significant': {0.05: 949, 0.01: 897, 0.001: 762}, 'frac_significant': {0.05: 0.9644308943089431, 0.01: 0.9115853658536586, 0.001: 0.774390243902439}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 0, 2: 987}, 'n_both_nonempty': 987, 'n_ttest_run': 987, 'n_significant': {0.05: 331, 0.01: 174, 0.001: 75}, 'frac_significant': {0.05: 0.3353596757852077, 0.01: 0.1762917933130699, 0.001: 0.07598784194528875}}}}"
0,4,256,results/frozen_sirl_ts/frozen_sirl_ts_1786634087.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/mo1xtfl0,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 966, 'n_significant': {0.05: 730, 0.01: 552, 0.001: 413}, 'frac_significant': {0.05: 0.7556935817805382, 0.01: 0.5714285714285714, 0.001: 0.427536231884058}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 993, 'n_significant': {0.05: 618, 0.01: 398, 0.001: 173}, 'frac_significant': {0.05: 0.622356495468278, 0.01: 0.40080563947633435, 0.001: 0.17421953675730112}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 966, 'n_significant': {0.05: 730, 0.01: 552, 0.001: 413}, 'frac_significant': {0.05: 0.7556935817805382, 0.01: 0.5714285714285714, 0.001: 0.427536231884058}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 993, 'n_significant': {0.05: 618, 0.01: 398, 0.001: 173}, 'frac_significant': {0.05: 0.622356495468278, 0.01: 0.40080563947633435, 0.001: 0.17421953675730112}}}}"
1,4,256,results/frozen_sirl_ts/frozen_sirl_ts_1786634102.pth,https://wandb.ai/m1randa-massachusetts-institute-of-technology/tversky-sirl/runs/j65883uh,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 54, 1: 0, 2: 946}, 'n_both_nonempty': 946, 'n_ttest_run': 946, 'n_significant': {0.05: 565, 0.01: 464, 0.001: 326}, 'frac_significant': {0.05: 0.5972515856236786, 0.01: 0.4904862579281184, 0.001: 0.34460887949260044}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 7, 1: 0, 2: 993}, 'n_both_nonempty': 993, 'n_ttest_run': 588, 'n_significant': {0.05: 285, 0.01: 237, 0.001: 167}, 'frac_significant': {0.05: 0.4846938775510204, 0.01: 0.4030612244897959, 0.001: 0.28401360544217685}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 54, 1: 0, 2: 946}, 'n_both_nonempty': 946, 'n_ttest_run': 946, 'n_significant': {0.05: 565, 0.01: 464, 0.001: 326}, 'frac_significant': {0.05: 0.5972515856236786, 0.01: 0.4904862579281184, 0.001: 0.34460887949260044}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 7, 1: 0, 2: 993}, 'n_both_nonempty': 993, 'n_ttest_run': 588, 'n_significant': {0.05: 285, 0.01: 237, 0.001: 167}, 'frac_significant': {0.05: 0.4846938775510204, 0.01: 0.4030612244897959, 0.001: 0.28401360544217685}}}}"
